0.2699,0.3298,6.2,0.2699,0.3298,6.2,0.2699,0.3298,6.2
0.4564,0.3322,11.9,0.3166,0.5055,27.9,0.1938,0.1506,7.6
0.5724,0.3385,29.1,0.3279,0.57,93.2,0.1652,0.0853,13.1
0.61,0.3407,60.9,0.3287,0.5875,218.9,0.1574,0.0706,25.3
0.6222,0.341,103.8,0.3299,0.5948,405.7,0.1556,0.0687,44.5
0.6294,0.3427,159.2,0.3304,0.5973,627.6,0.1542,0.0671,68.6
0.6333,0.3438,225.4,0.3305,0.5985,903.1,0.1533,0.0665,98
0.6339,0.3433,302,0.3314,0.5984,1227,0.1524,0.066,130.5
0.6352,0.3435,380,0.3326,0.5982,1595,0.1512,0.066,166.7


0.3168,0.3371,511.5
0.3142,0.3388,2061
